SIMPLE,BITPIX,NAXIS,NAXIS1,NAXIS2,EXTEND,BZERO,IMAGETYP,EXPOSURE,EXPTIME,DATE-LOC,DATE-OBS,XBINNING,YBINNING,GAIN,OFFSET,EGAIN,XPIXSZ,YPIXSZ,INSTRUME,SET-TEMP,CCD-TEMP,USBLIMIT,TELESCOP,FOCALLEN,FOCRATIO,FWHEEL,FILTER,OBJECT,FOCNAME,FOCPOS,FOCUSPOS,FOCUSSZ,FOCTEMP,FOCUSTEM,ROWORDER,EQUINOX,SWCREATE,FILENAME,NUMBER,SOURCE_PATH,RA,DEC,CENTALT,CENTAZ,AIRMASS,PIERSIDE,SITEELEV,SITELAT,SITELONG,OBJCTRA,OBJCTDEC,OBJCTROT,CLOUDCVR,DEWPOINT,HUMIDITY,PRESSURE,AMBTEMP,WINDDIR,WINDSPD
True,16,2,9576,6388,True,32768,LIGHT,300.0,300.0,2022-02-26T23:34:49.153,2022-02-26T23:34:49.153,1,1,100,10,0.246657639741898,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-10.0,40,NP101is,540.0,5.4,Starlight Xpress Fil,Ha,IC 405,FocusLynx Focuser 1,9153.0,9153.0,13.404,1.2,1.2,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2048,2022-02-26_23-34-49_Ha_-10.00_300.00s_0095.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/Lights/Ha/2022-02-26_23-34-49_Ha_-10.00_300.00s_0095.fits,78.5703821180672,34.3379296875,36.3895679034756,281.112158834657,1.68260277432376,East,40.0,52.2486111111111,-0.123055555555556,05 20 58,+33 46 43,180.87,31.0,0.4,79.0,1021.1,3.7,117.0,7.92
True,16,2,9576,6388,True,32768,LIGHT,300.0,300.0,2022-02-26T23:46:03.779,2022-02-26T23:46:03.779,1,1,100,10,0.246657639741898,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-9.8,40,NP101is,540.0,5.4,Starlight Xpress Fil,Ha,IC 405,FocusLynx Focuser 1,9150.0,9150.0,13.404,1.2,1.2,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2048,2022-02-26_23-46-03_Ha_-9.80_300.00s_0096.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/Lights/Ha/2022-02-26_23-46-03_Ha_-9.80_300.00s_0096.fits,78.5716481363756,34.337265625,34.7017176343854,283.082121711796,1.7530360055686,East,40.0,52.2486111111111,-0.123055555555556,05 20 58,+33 46 43,180.87,31.0,0.6,80.0,1021.1,3.7,120.0,12.96
True,16,2,9576,6388,True,32768,LIGHT,300.0,300.0,2022-02-26T23:51:08.097,2022-02-26T23:51:08.097,1,1,100,10,0.246657639741898,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-10.0,40,NP101is,540.0,5.4,Starlight Xpress Fil,Ha,IC 405,FocusLynx Focuser 1,9150.0,9150.0,13.404,1.1,1.1,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2048,2022-02-26_23-51-08_Ha_-10.00_300.00s_0097.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/Lights/Ha/2022-02-26_23-51-08_Ha_-10.00_300.00s_0097.fits,78.5701858891767,34.3334765625,33.9438509889484,283.958580679551,1.78712411014454,East,40.0,52.2486111111111,-0.123055555555556,05 20 58,+33 46 43,180.87,31.0,0.6,80.0,1021.1,3.7,120.0,12.96
True,16,2,9576,6388,True,32768,LIGHT,300.0,300.0,2022-02-26T23:56:10.708,2022-02-26T23:56:10.708,1,1,100,10,0.246657639741898,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-10.0,40,NP101is,540.0,5.4,Starlight Xpress Fil,Ha,IC 405,FocusLynx Focuser 1,9150.0,9150.0,13.404,1.1,1.1,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2048,2022-02-26_23-56-10_Ha_-10.00_300.00s_0098.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/Lights/Ha/2022-02-26_23-56-10_Ha_-10.00_300.00s_0098.fits,78.5716135410803,34.3339453125,33.1979034436403,284.826352250808,1.82230623179602,East,40.0,52.2486111111111,-0.123055555555556,05 20 58,+33 46 43,180.87,31.0,0.8,81.0,1021.1,3.8,120.0,12.96
True,16,2,9576,6388,True,32768,LIGHT,300.0,300.0,2022-02-27T00:01:34.078,2022-02-27T00:01:34.078,1,1,100,10,0.246657639741898,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-9.9,40,NP101is,540.0,5.4,Starlight Xpress Fil,Ha,IC 405,FocusLynx Focuser 1,9150.0,9150.0,13.404,1.0,1.0,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2048,2022-02-27_00-01-34_Ha_-9.90_300.00s_0099.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/Lights/Ha/2022-02-27_00-01-34_Ha_-9.90_300.00s_0099.fits,78.5688431397427,34.3261328125,32.3927591579598,285.749531192325,1.86222137244545,East,40.0,52.2486111111111,-0.123055555555556,05 20 58,+33 46 43,180.87,31.0,0.8,81.0,1021.1,3.8,120.0,12.96
True,16,2,9576,6388,True,32768,LIGHT,300.0,300.0,2022-02-27T00:06:36.582,2022-02-27T00:06:36.582,1,1,100,10,0.246657639741898,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-9.9,40,NP101is,540.0,5.4,Starlight Xpress Fil,Ha,IC 405,FocusLynx Focuser 1,9150.0,9150.0,13.404,1.0,1.0,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2048,2022-02-27_00-06-36_Ha_-9.90_300.00s_0100.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/Lights/Ha/2022-02-27_00-06-36_Ha_-9.90_300.00s_0100.fits,78.5699596456651,34.3297265625,31.6497830423712,286.619767095348,1.9009687685319,East,40.0,52.2486111111111,-0.123055555555556,05 20 58,+33 46 43,180.87,31.0,0.8,81.0,1021.1,3.7,120.0,12.96
True,16,2,9576,6388,True,32768,LIGHT,300.0,300.0,2022-02-27T00:17:50.696,2022-02-27T00:17:50.696,1,1,100,10,0.246657639741898,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-10.0,40,NP101is,540.0,5.4,Starlight Xpress Fil,Ha,IC 405,FocusLynx Focuser 1,9150.0,9150.0,13.404,1.1,1.1,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2048,2022-02-27_00-17-50_Ha_-10.00_300.00s_0101.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/Lights/Ha/2022-02-27_00-17-50_Ha_-10.00_300.00s_0101.fits,78.5711562690462,34.3291796875,30.0042803892151,288.537220956638,1.99400495707006,East,40.0,52.2486111111111,-0.123055555555556,05 20 58,+33 46 43,180.87,38.0,1.1,83.0,1021.1,3.7,115.0,11.16
True,16,2,9576,6388,True,32768,LIGHT,300.0,300.0,2022-02-27T00:22:55.109,2022-02-27T00:22:55.109,1,1,100,10,0.246657639741898,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-10.0,40,NP101is,540.0,5.4,Starlight Xpress Fil,Ha,IC 405,FocusLynx Focuser 1,9150.0,9150.0,13.404,1.1,1.1,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2048,2022-02-27_00-22-55_Ha_-10.00_300.00s_0102.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/Lights/Ha/2022-02-27_00-22-55_Ha_-10.00_300.00s_0102.fits,78.5695517078921,34.325234375,29.2669797783436,289.393471069334,2.03925598739212,East,40.0,52.2486111111111,-0.123055555555556,05 20 58,+33 46 43,180.87,38.0,1.1,83.0,1021.1,3.7,115.0,11.16
True,16,2,9576,6388,True,32768,LIGHT,300.0,300.0,2022-02-27T00:27:57.814,2022-02-27T00:27:57.814,1,1,100,10,0.246657639741898,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-10.0,40,NP101is,540.0,5.4,Starlight Xpress Fil,Ha,IC 405,FocusLynx Focuser 1,9150.0,9150.0,13.404,1.0,1.0,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2048,2022-02-27_00-27-57_Ha_-10.00_300.00s_0103.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/Lights/Ha/2022-02-27_00-27-57_Ha_-10.00_300.00s_0103.fits,78.5713229696281,34.3290234375,28.5446363544047,290.247560630412,2.08595542451544,East,40.0,52.2486111111111,-0.123055555555556,05 20 58,+33 46 43,180.87,38.0,1.0,83.0,1021.1,3.6,115.0,11.16
True,16,2,9576,6388,True,32768,LIGHT,300.0,300.0,2022-02-27T00:33:00.388,2022-02-27T00:33:00.388,1,1,100,10,0.246657639741898,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-10.0,40,NP101is,540.0,5.4,Starlight Xpress Fil,Ha,IC 405,FocusLynx Focuser 1,9150.0,9150.0,13.404,1.0,1.0,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2048,2022-02-27_00-33-00_Ha_-10.00_300.00s_0104.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/Lights/Ha/2022-02-27_00-33-00_Ha_-10.00_300.00s_0104.fits,78.5702623134524,34.3246875,27.814542929941,291.101283038609,2.13571887187111,East,40.0,52.2486111111111,-0.123055555555556,05 20 58,+33 46 43,180.87,38.0,1.0,83.0,1021.1,3.6,115.0,11.16
True,16,2,9576,6388,True,32768,LIGHT,300.0,300.0,2022-02-27T00:38:23.765,2022-02-27T00:38:23.765,1,1,100,10,0.246657639741898,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-9.9,40,NP101is,540.0,5.4,Starlight Xpress Fil,Ha,IC 405,FocusLynx Focuser 1,9150.0,9150.0,13.404,0.8,0.8,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2048,2022-02-27_00-38-23_Ha_-9.90_300.00s_0105.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/Lights/Ha/2022-02-27_00-38-23_Ha_-9.90_300.00s_0105.fits,78.5611487161859,34.3264453125,27.0405739619258,292.019612276202,2.19151265446521,East,40.0,52.2486111111111,-0.123055555555556,05 20 58,+33 46 43,180.87,20.0,1.0,83.0,1021.1,3.7,115.0,11.16
True,16,2,9576,6388,True,32768,LIGHT,300.0,300.0,2022-02-27T00:53:55.867,2022-02-27T00:53:55.867,1,1,100,10,0.246657639741898,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-9.9,40,NP101is,540.0,5.4,Starlight Xpress Fil,Ha,IC 405,FocusLynx Focuser 1,9149.0,9149.0,13.404,0.9,0.9,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2048,2022-02-27_00-53-55_Ha_-9.90_300.00s_0106.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/Lights/Ha/2022-02-27_00-53-55_Ha_-9.90_300.00s_0106.fits,78.5776553681131,34.33203125,24.8636198361425,294.634203307073,2.36764007358482,East,40.0,52.2486111111111,-0.123055555555556,05 20 58,+33 46 43,180.87,20.0,1.1,83.0,1021.1,3.7,115.0,11.16
True,16,2,9576,6388,True,32768,LIGHT,300.0,300.0,2022-02-27T00:58:58.503,2022-02-27T00:58:58.503,1,1,100,10,0.246657639741898,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-10.0,40,NP101is,540.0,5.4,Starlight Xpress Fil,Ha,IC 405,FocusLynx Focuser 1,9149.0,9149.0,13.404,0.8,0.8,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2048,2022-02-27_00-58-58_Ha_-10.00_300.00s_0107.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/Lights/Ha/2022-02-27_00-58-58_Ha_-10.00_300.00s_0107.fits,78.5795280588239,34.3321484375,24.1660880239154,295.480116046518,2.43094644521585,East,40.0,52.2486111111111,-0.123055555555556,05 20 58,+33 46 43,180.87,20.0,1.0,83.0,1021.1,3.6,146.0,7.92
True,16,2,9576,6388,True,32768,LIGHT,300.0,300.0,2022-02-27T01:04:01.058,2022-02-27T01:04:01.058,1,1,100,10,0.246657639741898,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-9.9,40,NP101is,540.0,5.4,Starlight Xpress Fil,Ha,IC 405,FocusLynx Focuser 1,9149.0,9149.0,13.404,0.8,0.8,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2048,2022-02-27_01-04-01_Ha_-9.90_300.00s_0108.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/Lights/Ha/2022-02-27_01-04-01_Ha_-9.90_300.00s_0108.fits,78.5794203806176,34.3319140625,23.4675698536835,296.33288030911,2.4981799392069,East,40.0,52.2486111111111,-0.123055555555556,05 20 58,+33 46 43,180.87,20.0,1.0,83.0,1021.1,3.6,146.0,7.92
True,16,2,9576,6388,True,32768,LIGHT,300.0,300.0,2022-02-27T01:09:03.676,2022-02-27T01:09:03.676,1,1,100,10,0.246657639741898,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-10.0,40,NP101is,540.0,5.4,Starlight Xpress Fil,Ha,IC 405,FocusLynx Focuser 1,9149.0,9149.0,13.404,0.8,0.8,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2048,2022-02-27_01-09-03_Ha_-10.00_300.00s_0109.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/Lights/Ha/2022-02-27_01-09-03_Ha_-10.00_300.00s_0109.fits,78.5803555484471,34.3322265625,22.7793753145932,297.180594785963,2.56850940237959,East,40.0,52.2486111111111,-0.123055555555556,05 20 58,+33 46 43,180.87,20.0,1.0,84.0,1021.1,3.5,127.0,6.48
True,16,2,9576,6388,True,32768,LIGHT,300.0,300.0,2022-02-27T01:14:06.322,2022-02-27T01:14:06.322,1,1,100,10,0.246657639741898,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-9.9,40,NP101is,540.0,5.4,Starlight Xpress Fil,Ha,IC 405,FocusLynx Focuser 1,9149.0,9149.0,13.404,0.7,0.7,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2048,2022-02-27_01-14-06_Ha_-9.90_300.00s_0110.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/Lights/Ha/2022-02-27_01-14-06_Ha_-9.90_300.00s_0110.fits,78.5823250909835,34.3331640625,22.0923920954512,298.035022356084,2.64313251710001,East,40.0,52.2486111111111,-0.123055555555556,05 20 58,+33 46 43,180.87,20.0,1.0,84.0,1021.1,3.5,127.0,6.48
True,16,2,9576,6388,True,32768,LIGHT,300.0,300.0,2022-02-27T01:19:33.631,2022-02-27T01:19:33.631,1,1,100,10,0.246657639741898,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-9.9,40,NP101is,540.0,5.4,Starlight Xpress Fil,Ha,IC 405,FocusLynx Focuser 1,9149.0,9149.0,13.404,0.8,0.8,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2048,2022-02-27_01-19-33_Ha_-9.90_300.00s_0111.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/Lights/Ha/2022-02-27_01-19-33_Ha_-9.90_300.00s_0111.fits,78.5761642143458,34.32359375,21.3458188721304,298.954869689647,2.72971524198287,East,40.0,52.2486111111111,-0.123055555555556,05 20 58,+33 46 43,180.87,20.0,1.0,84.0,1020.1,3.4,108.0,7.92
True,16,2,9576,6388,True,32768,LIGHT,300.0,300.0,2022-02-27T01:24:36.264,2022-02-27T01:24:36.264,1,1,100,10,0.246657639741898,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-10.0,40,NP101is,540.0,5.4,Starlight Xpress Fil,Ha,IC 405,FocusLynx Focuser 1,9149.0,9149.0,13.404,0.7,0.7,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2048,2022-02-27_01-24-36_Ha_-10.00_300.00s_0112.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/Lights/Ha/2022-02-27_01-24-36_Ha_-10.00_300.00s_0112.fits,78.5776487698374,34.3279296875,20.6777097671924,299.807790417781,2.81252034911192,East,40.0,52.2486111111111,-0.123055555555556,05 20 58,+33 46 43,180.87,20.0,1.0,84.0,1020.1,3.4,108.0,7.92
True,16,2,9576,6388,True,32768,LIGHT,300.0,300.0,2022-02-27T01:29:38.902,2022-02-27T01:29:38.902,1,1,100,10,0.246657639741898,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-10.0,40,NP101is,540.0,5.4,Starlight Xpress Fil,Ha,IC 405,FocusLynx Focuser 1,9149.0,9149.0,13.404,0.7,0.7,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2048,2022-02-27_01-29-38_Ha_-10.00_300.00s_0113.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/Lights/Ha/2022-02-27_01-29-38_Ha_-10.00_300.00s_0113.fits,78.5780020984369,34.324296875,20.0039881434206,300.663270447581,2.90162513220728,East,40.0,52.2486111111111,-0.123055555555556,05 20 58,+33 46 43,180.87,20.0,1.0,84.0,1020.1,3.4,164.0,7.92
True,16,2,9576,6388,True,32768,LIGHT,300.0,300.0,2022-02-27T19:12:36.723,2022-02-27T19:12:36.723,1,1,100,10,0.246657639741898,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-10.0,40,NP101is,540.0,5.4,Starlight Xpress Fil,Ha,IC 405,FocusLynx Focuser 1,9061.0,9061.0,13.404,2.4,2.4,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2048,2022-02-27_19-12-36_Ha_-10.00_300.00s_0051.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/Lights/Ha/2022-02-27_19-12-36_Ha_-10.00_300.00s_0051.fits,79.4669167661283,34.271953125,71.2518844241651,199.404273007797,1.05584009791879,East,40.0,52.2486111111111,-0.123055555555556,05 20 58,+33 46 43,180.87,0.0,0.3,71.0,1018.2,5.1,123.0,9.72
True,16,2,9576,6388,True,32768,LIGHT,300.0,300.0,2022-02-27T19:17:41.038,2022-02-27T19:17:41.038,1,1,100,10,0.246657639741898,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-10.0,40,NP101is,540.0,5.4,Starlight Xpress Fil,Ha,IC 405,FocusLynx Focuser 1,9061.0,9061.0,13.404,2.2,2.2,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2048,2022-02-27_19-17-41_Ha_-10.00_300.00s_0052.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/Lights/Ha/2022-02-27_19-17-41_Ha_-10.00_300.00s_0052.fits,79.4662443092363,34.2686328125,70.9709218997004,202.522641020907,1.05760900672629,East,40.0,52.2486111111111,-0.123055555555556,05 20 58,+33 46 43,180.87,0.0,0.3,71.0,1018.2,5.1,123.0,9.72
True,16,2,9576,6388,True,32768,LIGHT,300.0,300.0,2022-02-27T19:22:43.763,2022-02-27T19:22:43.763,1,1,100,10,0.246657639741898,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-9.9,40,NP101is,540.0,5.4,Starlight Xpress Fil,Ha,IC 405,FocusLynx Focuser 1,9061.0,9061.0,13.404,2.1,2.1,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2048,2022-02-27_19-22-43_Ha_-9.90_300.00s_0053.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/Lights/Ha/2022-02-27_19-22-43_Ha_-9.90_300.00s_0053.fits,79.4676940906962,34.272421875,70.6608593909857,205.54232610383,1.05959760121561,East,40.0,52.2486111111111,-0.123055555555556,05 20 58,+33 46 43,180.87,0.0,0.4,72.0,1018.2,5.0,123.0,9.72
True,16,2,9576,6388,True,32768,LIGHT,300.0,300.0,2022-02-27T19:27:46.477,2022-02-27T19:27:46.477,1,1,100,10,0.246657639741898,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-10.0,40,NP101is,540.0,5.4,Starlight Xpress Fil,Ha,IC 405,FocusLynx Focuser 1,9061.0,9061.0,13.404,2.1,2.1,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2048,2022-02-27_19-27-46_Ha_-10.00_300.00s_0054.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/Lights/Ha/2022-02-27_19-27-46_Ha_-10.00_300.00s_0054.fits,79.4676166361873,34.27265625,70.3082597239874,208.497300303229,1.06190592598354,East,40.0,52.2486111111111,-0.123055555555556,05 20 58,+33 46 43,180.87,0.0,0.4,72.0,1018.2,5.0,123.0,9.72
True,16,2,9576,6388,True,32768,LIGHT,300.0,300.0,2022-02-27T19:32:48.990,2022-02-27T19:32:48.990,1,1,100,10,0.246657639741898,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-10.0,40,NP101is,540.0,5.4,Starlight Xpress Fil,Ha,IC 405,FocusLynx Focuser 1,9061.0,9061.0,13.404,2.0,2.0,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2048,2022-02-27_19-32-48_Ha_-10.00_300.00s_0055.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/Lights/Ha/2022-02-27_19-32-48_Ha_-10.00_300.00s_0055.fits,79.468353112459,34.272421875,69.923694677262,211.338684264446,1.0644810044644,East,40.0,52.2486111111111,-0.123055555555556,05 20 58,+33 46 43,180.87,0.0,0.2,73.0,1018.2,4.6,140.0,7.92
True,16,2,9576,6388,True,32768,LIGHT,300.0,300.0,2022-02-27T19:37:51.550,2022-02-27T19:37:51.550,1,1,100,10,0.246657639741898,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-9.9,40,NP101is,540.0,5.4,Starlight Xpress Fil,Ha,IC 405,FocusLynx Focuser 1,9061.0,9061.0,13.404,2.0,2.0,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2048,2022-02-27_19-37-51_Ha_-9.90_300.00s_0056.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/Lights/Ha/2022-02-27_19-37-51_Ha_-9.90_300.00s_0056.fits,79.4694792909567,34.2730078125,69.5045649663529,214.108613465419,1.06735660597066,East,40.0,52.2486111111111,-0.123055555555556,05 20 58,+33 46 43,180.87,0.0,0.2,73.0,1018.2,4.6,140.0,7.92
True,16,2,9576,6388,True,32768,LIGHT,300.0,300.0,2022-02-27T19:43:12.861,2022-02-27T19:43:12.861,1,1,100,10,0.246657639741898,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-9.9,40,NP101is,540.0,5.4,Starlight Xpress Fil,Ha,IC 405,FocusLynx Focuser 1,9061.0,9061.0,13.404,1.9,1.9,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2048,2022-02-27_19-43-12_Ha_-9.90_300.00s_0057.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/Lights/Ha/2022-02-27_19-43-12_Ha_-9.90_300.00s_0057.fits,79.4600376215457,34.27,69.0203282240054,216.957400057901,1.07076974133855,East,40.0,52.2486111111111,-0.123055555555556,05 20 58,+33 46 43,180.87,0.0,0.1,73.0,1018.2,4.5,141.0,7.92
